"install_date","app_name","user_id","gender","generation","device_type"
"2013-08-08","game-01",36532,"M",40,"iOS"
"2013-08-08","game-01",36533,"F",30,"iOS"
"2013-08-08","game-01",36534,"M",30,"Android"
"2013-08-08","game-01",36535,"M",50,"Android"
"2013-08-08","game-01",36536,"F",30,"Android"
"2013-08-08","game-01",36537,"F",30,"Android"
"2013-08-08","game-01",36538,"F",30,"iOS"
"2013-08-08","game-01",36539,"M",30,"Android"
"2013-08-08","game-01",36540,"F",10,"iOS"
"2013-08-08","game-01",36541,"M",30,"Android"
"2013-08-08","game-01",36542,"M",40,"Android"
"2013-08-08","game-01",36543,"F",10,"Android"
"2013-08-08","game-01",36544,"F",40,"iOS"
"2013-08-08","game-01",36545,"M",30,"iOS"
"2013-08-08","game-01",36546,"F",20,"Android"
"2013-08-08","game-01",36547,"F",30,"iOS"
"2013-08-08","game-01",36548,"F",30,"iOS"
"2013-08-08","game-01",36549,"F",40,"iOS"
"2013-08-08","game-01",36550,"F",10,"Android"
"2013-08-08","game-01",36551,"M",10,"Android"
"2013-08-08","game-01",36552,"M",30,"iOS"
"2013-08-08","game-01",36553,"F",20,"iOS"
"2013-08-08","game-01",36554,"M",10,"iOS"
"2013-08-08","game-01",36555,"M",20,"iOS"
"2013-08-08","game-01",36556,"F",20,"Android"
"2013-08-08","game-01",36557,"F",10,"Android"
"2013-08-08","game-01",36558,"M",20,"iOS"
"2013-08-08","game-01",36559,"M",10,"iOS"
"2013-08-08","game-01",36560,"M",30,"Android"
"2013-08-08","game-01",36561,"M",30,"iOS"
"2013-08-08","game-01",36562,"M",30,"Android"
"2013-08-08","game-01",36563,"F",10,"iOS"
"2013-08-08","game-01",36564,"M",50,"iOS"
"2013-08-08","game-01",36565,"M",10,"Android"
"2013-08-08","game-01",36566,"M",20,"Android"
"2013-08-08","game-01",36567,"M",40,"Android"
"2013-08-08","game-01",36568,"F",30,"iOS"
"2013-08-08","game-01",36569,"M",20,"Android"
"2013-08-08","game-01",36570,"F",40,"Android"
"2013-08-08","game-01",36571,"F",30,"iOS"
"2013-08-08","game-01",36572,"M",20,"iOS"
"2013-08-08","game-01",36573,"F",30,"Android"
"2013-08-08","game-01",36574,"F",10,"Android"
"2013-08-08","game-01",36575,"M",30,"iOS"
"2013-08-08","game-01",36576,"M",40,"Android"
"2013-08-09","game-01",36577,"F",40,"iOS"
"2013-08-09","game-01",36578,"F",30,"iOS"
"2013-08-09","game-01",36579,"F",30,"iOS"
"2013-08-09","game-01",36580,"F",30,"Android"
"2013-08-09","game-01",36581,"M",10,"Android"
"2013-08-09","game-01",36582,"M",30,"Android"
"2013-08-09","game-01",36583,"F",30,"iOS"
"2013-08-09","game-01",36584,"M",30,"iOS"
"2013-08-09","game-01",36585,"F",30,"iOS"
"2013-08-09","game-01",36586,"F",10,"iOS"
"2013-08-09","game-01",36587,"M",30,"Android"
"2013-08-09","game-01",36588,"M",40,"Android"
"2013-08-09","game-01",36589,"F",10,"Android"
"2013-08-09","game-01",36590,"F",20,"iOS"
"2013-08-09","game-01",36591,"F",40,"Android"
"2013-08-09","game-01",36592,"F",30,"iOS"
"2013-08-09","game-01",36593,"F",20,"Android"
"2013-08-09","game-01",36594,"F",10,"iOS"
"2013-08-09","game-01",36595,"M",10,"iOS"
"2013-08-09","game-01",36596,"M",20,"iOS"
"2013-08-09","game-01",36597,"M",30,"iOS"
"2013-08-09","game-01",36598,"F",20,"Android"
"2013-08-09","game-01",36599,"F",30,"Android"
"2013-08-09","game-01",36600,"F",40,"iOS"
"2013-08-09","game-01",36601,"F",10,"iOS"
"2013-08-09","game-01",36602,"M",10,"iOS"
"2013-08-09","game-01",36603,"M",10,"iOS"
"2013-08-09","game-01",36604,"M",30,"iOS"
"2013-08-09","game-01",36605,"F",20,"iOS"
"2013-08-09","game-01",36606,"M",10,"iOS"
"2013-08-09","game-01",36607,"M",10,"iOS"
"2013-08-09","game-01",36608,"M",30,"iOS"
"2013-08-09","game-01",36609,"M",20,"Android"
"2013-08-09","game-01",36610,"M",20,"Android"
"2013-08-09","game-01",36611,"M",20,"iOS"
"2013-08-09","game-01",36612,"M",20,"Android"
"2013-08-09","game-01",36613,"F",10,"Android"
"2013-08-09","game-01",36614,"M",20,"iOS"
"2013-08-09","game-01",36615,"F",40,"iOS"
"2013-08-09","game-01",36616,"M",30,"Android"
"2013-08-09","game-01",36617,"M",20,"iOS"
"2013-08-09","game-01",36618,"F",20,"Android"
"2013-08-09","game-01",36619,"M",10,"Android"
"2013-08-09","game-01",36620,"F",20,"Android"
"2013-08-09","game-01",36621,"F",10,"Android"
"2013-08-09","game-01",36622,"F",30,"iOS"
"2013-08-09","game-01",36623,"F",50,"iOS"
"2013-08-09","game-01",36624,"F",40,"iOS"
"2013-08-09","game-01",36625,"M",40,"iOS"
"2013-08-09","game-01",36626,"M",10,"iOS"
"2013-08-09","game-01",36627,"F",30,"iOS"
"2013-08-09","game-01",36628,"F",30,"Android"
"2013-08-09","game-01",36629,"M",40,"Android"
"2013-08-09","game-01",36630,"F",20,"iOS"
"2013-08-09","game-01",36631,"M",20,"iOS"
"2013-08-09","game-01",36632,"F",30,"iOS"
"2013-08-09","game-01",36633,"M",20,"Android"
"2013-08-09","game-01",36634,"M",10,"Android"
"2013-08-09","game-01",36635,"F",20,"Android"
"2013-08-09","game-01",36636,"F",10,"Android"
"2013-08-09","game-01",36637,"M",10,"iOS"
"2013-08-09","game-01",36638,"M",30,"Android"
"2013-08-09","game-01",36639,"F",20,"Android"
"2013-08-09","game-01",36640,"M",30,"iOS"
"2013-08-09","game-01",36641,"F",30,"iOS"
"2013-08-09","game-01",36642,"F",10,"Android"
"2013-08-09","game-01",36643,"F",30,"iOS"
"2013-08-09","game-01",36644,"F",30,"Android"
"2013-08-09","game-01",36645,"F",10,"Android"
"2013-08-09","game-01",36646,"M",20,"iOS"
"2013-08-09","game-01",36647,"M",30,"iOS"
"2013-08-09","game-01",36648,"F",30,"iOS"
"2013-08-09","game-01",36649,"F",20,"iOS"
"2013-08-09","game-01",36650,"F",10,"Android"
"2013-08-09","game-01",36651,"F",30,"iOS"
"2013-08-09","game-01",36652,"M",40,"Android"
"2013-08-09","game-01",36653,"M",30,"Android"
"2013-08-09","game-01",36654,"M",10,"Android"
"2013-08-09","game-01",36655,"F",20,"iOS"
"2013-08-09","game-01",36656,"M",20,"Android"
"2013-08-09","game-01",36657,"F",20,"iOS"
"2013-08-09","game-01",36658,"F",20,"Android"
"2013-08-09","game-01",36659,"F",30,"iOS"
"2013-08-09","game-01",36660,"M",30,"iOS"
"2013-08-09","game-01",36661,"M",20,"iOS"
"2013-08-09","game-01",36662,"M",50,"iOS"
"2013-08-09","game-01",36663,"F",30,"iOS"
"2013-08-09","game-01",36664,"F",50,"iOS"
"2013-08-09","game-01",36665,"M",10,"Android"
"2013-08-09","game-01",36666,"F",10,"iOS"
"2013-08-09","game-01",36667,"M",20,"Android"
"2013-08-09","game-01",36668,"M",20,"Android"
"2013-08-09","game-01",36669,"M",40,"iOS"
"2013-08-09","game-01",36670,"M",20,"Android"
"2013-08-09","game-01",36671,"F",10,"Android"
"2013-08-09","game-01",36672,"F",30,"iOS"
"2013-08-09","game-01",36673,"M",10,"Android"
"2013-08-09","game-01",36674,"F",50,"Android"
"2013-08-09","game-01",36675,"M",20,"iOS"
"2013-08-09","game-01",36676,"F",10,"Android"
"2013-08-09","game-01",36677,"M",10,"iOS"
"2013-08-09","game-01",36678,"M",20,"iOS"
"2013-08-09","game-01",36679,"M",30,"Android"
"2013-08-09","game-01",36680,"F",20,"iOS"
"2013-08-09","game-01",36681,"F",10,"Android"
"2013-08-09","game-01",36682,"M",30,"Android"
"2013-08-09","game-01",36683,"F",30,"Android"
"2013-08-09","game-01",36684,"F",20,"iOS"
"2013-08-09","game-01",36685,"M",30,"iOS"
"2013-08-09","game-01",36686,"M",20,"iOS"
"2013-08-09","game-01",36687,"M",30,"Android"
"2013-08-09","game-01",36688,"M",20,"iOS"
"2013-08-09","game-01",36689,"M",10,"Android"
"2013-08-09","game-01",36690,"M",20,"iOS"
"2013-08-09","game-01",36691,"M",20,"Android"
"2013-08-09","game-01",36692,"F",20,"iOS"
"2013-08-09","game-01",36693,"M",30,"iOS"
"2013-08-09","game-01",36694,"F",10,"iOS"
"2013-08-09","game-01",36695,"F",20,"iOS"
"2013-08-09","game-01",36696,"M",20,"iOS"
"2013-08-09","game-01",36697,"M",10,"iOS"
"2013-08-09","game-01",36698,"M",20,"Android"
"2013-08-09","game-01",36699,"F",30,"Android"
"2013-08-09","game-01",36700,"F",40,"Android"
"2013-08-09","game-01",36701,"M",10,"Android"
"2013-08-09","game-01",36702,"M",50,"iOS"
"2013-08-10","game-01",36703,"F",10,"Android"
"2013-08-10","game-01",36704,"F",30,"iOS"
"2013-08-10","game-01",36705,"F",30,"Android"
"2013-08-10","game-01",36706,"F",30,"iOS"
"2013-08-10","game-01",36707,"F",30,"iOS"
"2013-08-10","game-01",36708,"F",10,"Android"
"2013-08-10","game-01",36709,"F",20,"Android"
"2013-08-10","game-01",36710,"F",30,"Android"
"2013-08-10","game-01",36711,"M",30,"Android"
"2013-08-10","game-01",36712,"M",30,"iOS"
"2013-08-10","game-01",36713,"M",30,"iOS"
"2013-08-10","game-01",36714,"F",20,"Android"
"2013-08-10","game-01",36715,"M",20,"Android"
"2013-08-10","game-01",36716,"F",20,"Android"
"2013-08-10","game-01",36717,"M",30,"iOS"
"2013-08-10","game-01",36718,"M",10,"Android"
"2013-08-10","game-01",36719,"M",20,"iOS"
"2013-08-10","game-01",36720,"F",20,"iOS"
"2013-08-10","game-01",36721,"M",10,"Android"
"2013-08-10","game-01",36722,"F",20,"iOS"
"2013-08-10","game-01",36723,"M",30,"iOS"
"2013-08-10","game-01",36724,"F",40,"Android"
"2013-08-10","game-01",36725,"F",30,"iOS"
"2013-08-10","game-01",36726,"F",50,"iOS"
"2013-08-10","game-01",36727,"M",30,"Android"
"2013-08-10","game-01",36728,"M",20,"Android"
"2013-08-10","game-01",36729,"M",30,"iOS"
"2013-08-10","game-01",36730,"F",20,"Android"
"2013-08-10","game-01",36731,"F",40,"iOS"
"2013-08-10","game-01",36732,"M",20,"Android"
"2013-08-10","game-01",36733,"F",30,"iOS"
"2013-08-10","game-01",36734,"F",10,"iOS"
"2013-08-10","game-01",36735,"F",10,"iOS"
"2013-08-10","game-01",36736,"F",20,"Android"
"2013-08-10","game-01",36737,"F",10,"Android"
"2013-08-10","game-01",36738,"M",40,"Android"
"2013-08-10","game-01",36739,"M",20,"iOS"
"2013-08-10","game-01",36740,"F",50,"Android"
"2013-08-10","game-01",36741,"F",30,"iOS"
"2013-08-10","game-01",36742,"M",30,"Android"
"2013-08-10","game-01",36743,"F",30,"Android"
"2013-08-10","game-01",36744,"M",10,"Android"
"2013-08-10","game-01",36745,"F",20,"Android"
"2013-08-10","game-01",36746,"M",20,"Android"
"2013-08-10","game-01",36747,"M",30,"Android"
"2013-08-10","game-01",36748,"M",10,"iOS"
"2013-08-10","game-01",36749,"F",40,"Android"
"2013-08-10","game-01",36750,"F",30,"Android"
"2013-08-10","game-01",36751,"M",40,"Android"
"2013-08-10","game-01",36752,"F",10,"iOS"
"2013-08-10","game-01",36753,"M",40,"iOS"
"2013-08-10","game-01",36754,"M",30,"Android"
"2013-08-10","game-01",36755,"M",30,"Android"
"2013-08-10","game-01",36756,"M",30,"iOS"
"2013-08-10","game-01",36757,"F",20,"Android"
"2013-08-10","game-01",36758,"M",20,"Android"
"2013-08-10","game-01",36759,"M",40,"Android"
"2013-08-10","game-01",36760,"F",30,"iOS"
"2013-08-10","game-01",36761,"M",30,"iOS"
"2013-08-10","game-01",36762,"M",10,"iOS"
"2013-08-10","game-01",36763,"F",30,"Android"
"2013-08-10","game-01",36764,"F",30,"Android"
"2013-08-10","game-01",36765,"F",30,"Android"
"2013-08-10","game-01",36766,"F",40,"Android"
"2013-08-10","game-01",36767,"F",10,"Android"
"2013-08-10","game-01",36768,"F",40,"iOS"
"2013-08-10","game-01",36769,"M",10,"Android"
"2013-08-10","game-01",36770,"M",10,"Android"
"2013-08-10","game-01",36771,"M",20,"iOS"
"2013-08-10","game-01",36772,"M",30,"iOS"
"2013-08-10","game-01",36773,"F",20,"iOS"
"2013-08-10","game-01",36774,"M",30,"iOS"
"2013-08-10","game-01",36775,"M",20,"iOS"
"2013-08-10","game-01",36776,"M",20,"Android"
"2013-08-10","game-01",36777,"F",20,"iOS"
"2013-08-10","game-01",36778,"F",30,"Android"
"2013-08-10","game-01",36779,"F",40,"Android"
"2013-08-10","game-01",36780,"F",20,"iOS"
"2013-08-10","game-01",36781,"F",30,"Android"
"2013-08-10","game-01",36782,"M",20,"Android"
"2013-08-10","game-01",36783,"F",20,"iOS"
"2013-08-10","game-01",36784,"F",20,"iOS"
"2013-08-10","game-01",36785,"M",10,"Android"
"2013-08-10","game-01",36786,"M",30,"iOS"
"2013-08-10","game-01",36787,"M",20,"Android"
"2013-08-10","game-01",36788,"M",20,"Android"
"2013-08-10","game-01",36789,"M",40,"iOS"
"2013-08-10","game-01",36790,"M",40,"iOS"
"2013-08-10","game-01",36791,"F",10,"iOS"
"2013-08-10","game-01",36792,"F",10,"Android"
"2013-08-10","game-01",36793,"M",20,"iOS"
"2013-08-10","game-01",36794,"M",30,"Android"
"2013-08-10","game-01",36795,"F",20,"iOS"
"2013-08-10","game-01",36796,"F",30,"iOS"
"2013-08-10","game-01",36797,"M",20,"Android"
"2013-08-10","game-01",36798,"F",30,"iOS"
"2013-08-10","game-01",36799,"F",30,"iOS"
"2013-08-10","game-01",36800,"F",10,"iOS"
"2013-08-10","game-01",36801,"M",50,"iOS"
"2013-08-10","game-01",36802,"M",30,"iOS"
"2013-08-10","game-01",36803,"F",30,"iOS"
"2013-08-10","game-01",36804,"F",20,"iOS"
"2013-08-10","game-01",36805,"M",30,"Android"
"2013-08-10","game-01",36806,"M",20,"Android"
"2013-08-10","game-01",36807,"F",40,"iOS"
"2013-08-10","game-01",36808,"F",20,"iOS"
"2013-08-10","game-01",36809,"F",30,"Android"
"2013-08-10","game-01",36810,"M",30,"Android"
"2013-08-10","game-01",36811,"M",40,"Android"
"2013-08-10","game-01",36812,"F",20,"iOS"
"2013-08-10","game-01",36813,"F",20,"Android"
"2013-08-10","game-01",36814,"F",30,"Android"
"2013-08-10","game-01",36815,"F",10,"Android"
"2013-08-10","game-01",36816,"M",30,"iOS"
"2013-08-10","game-01",36817,"M",20,"iOS"
"2013-08-10","game-01",36818,"M",40,"Android"
"2013-08-10","game-01",36819,"F",20,"iOS"
"2013-08-10","game-01",36820,"M",10,"Android"
"2013-08-10","game-01",36821,"F",20,"Android"
"2013-08-10","game-01",36822,"M",40,"iOS"
"2013-08-10","game-01",36823,"F",30,"iOS"
"2013-08-10","game-01",36824,"M",30,"iOS"
"2013-08-10","game-01",36825,"F",10,"Android"
"2013-08-10","game-01",36826,"M",30,"Android"
"2013-08-10","game-01",36827,"F",10,"Android"
"2013-08-10","game-01",36828,"M",30,"iOS"
"2013-08-10","game-01",36829,"F",50,"Android"
"2013-08-10","game-01",36830,"M",40,"iOS"
"2013-08-10","game-01",36831,"M",30,"iOS"
"2013-08-10","game-01",36832,"F",20,"iOS"
"2013-08-10","game-01",36833,"M",30,"Android"
"2013-08-10","game-01",36834,"F",50,"Android"
"2013-08-10","game-01",36835,"M",20,"Android"
"2013-08-10","game-01",36836,"M",20,"Android"
"2013-08-10","game-01",36837,"F",40,"iOS"
"2013-08-10","game-01",36838,"F",40,"Android"
"2013-08-10","game-01",36839,"M",20,"Android"
"2013-08-10","game-01",36840,"M",10,"iOS"
"2013-08-10","game-01",36841,"F",20,"iOS"
"2013-08-10","game-01",36842,"F",50,"iOS"
"2013-08-10","game-01",36843,"F",20,"iOS"
"2013-08-10","game-01",36844,"F",20,"Android"
"2013-08-10","game-01",36845,"M",30,"iOS"
"2013-08-10","game-01",36846,"M",30,"Android"
"2013-08-10","game-01",36847,"M",20,"iOS"
"2013-08-10","game-01",36848,"F",20,"Android"
"2013-08-10","game-01",36849,"F",20,"Android"
"2013-08-10","game-01",36850,"M",30,"Android"
"2013-08-10","game-01",36851,"F",30,"iOS"
"2013-08-10","game-01",36852,"F",10,"Android"
"2013-08-10","game-01",36853,"F",20,"Android"
"2013-08-10","game-01",36854,"F",10,"iOS"
"2013-08-10","game-01",36855,"F",30,"Android"
"2013-08-10","game-01",36856,"F",10,"iOS"
"2013-08-10","game-01",36857,"M",20,"Android"
"2013-08-10","game-01",36858,"M",30,"Android"
"2013-08-10","game-01",36859,"F",10,"Android"
"2013-08-10","game-01",36860,"F",20,"iOS"
"2013-08-10","game-01",36861,"F",20,"Android"
"2013-08-10","game-01",36862,"M",30,"iOS"
"2013-08-10","game-01",36863,"F",20,"Android"
"2013-08-10","game-01",36864,"M",30,"iOS"
"2013-08-10","game-01",36865,"F",20,"Android"
"2013-08-10","game-01",36866,"M",50,"Android"
"2013-08-10","game-01",36867,"M",40,"iOS"
"2013-08-10","game-01",36868,"F",20,"iOS"
"2013-08-10","game-01",36869,"F",30,"iOS"
"2013-08-10","game-01",36870,"F",30,"iOS"
"2013-08-10","game-01",36871,"M",40,"iOS"
"2013-08-10","game-01",36872,"M",20,"Android"
"2013-08-10","game-01",36873,"F",30,"iOS"
"2013-08-10","game-01",36874,"F",10,"Android"
"2013-08-10","game-01",36875,"F",30,"iOS"
"2013-08-10","game-01",36876,"M",20,"Android"
"2013-08-10","game-01",36877,"M",50,"iOS"
"2013-08-10","game-01",36878,"F",20,"Android"
"2013-08-10","game-01",36879,"M",10,"iOS"
"2013-08-10","game-01",36880,"F",20,"iOS"
"2013-08-10","game-01",36881,"M",30,"Android"
"2013-08-10","game-01",36882,"M",10,"Android"
"2013-08-10","game-01",36883,"M",10,"iOS"
"2013-08-10","game-01",36884,"M",10,"iOS"
"2013-08-10","game-01",36885,"M",10,"Android"
"2013-08-10","game-01",36886,"M",30,"iOS"
"2013-08-10","game-01",36887,"F",30,"iOS"
"2013-08-10","game-01",36888,"M",30,"iOS"
"2013-08-10","game-01",36889,"F",30,"Android"
"2013-08-10","game-01",36890,"M",20,"Android"
"2013-08-10","game-01",36891,"M",20,"Android"
"2013-08-10","game-01",36892,"F",30,"iOS"
"2013-08-10","game-01",36893,"M",40,"iOS"
"2013-08-10","game-01",36894,"M",40,"Android"
"2013-08-10","game-01",36895,"F",10,"iOS"
"2013-08-10","game-01",36896,"M",20,"Android"
"2013-08-10","game-01",36897,"F",30,"Android"
"2013-08-10","game-01",36898,"M",10,"Android"
"2013-08-10","game-01",36899,"F",10,"iOS"
"2013-08-10","game-01",36900,"M",30,"iOS"
"2013-08-10","game-01",36901,"M",50,"Android"
"2013-08-10","game-01",36902,"F",30,"Android"
"2013-08-10","game-01",36903,"M",30,"Android"
"2013-08-10","game-01",36904,"M",50,"Android"
"2013-08-10","game-01",36905,"F",40,"iOS"
"2013-08-10","game-01",36906,"M",30,"iOS"
"2013-08-10","game-01",36907,"F",20,"iOS"
"2013-08-10","game-01",36908,"F",20,"Android"
"2013-08-10","game-01",36909,"F",40,"iOS"
"2013-08-10","game-01",36910,"F",20,"Android"
"2013-08-10","game-01",36911,"F",30,"iOS"
"2013-08-10","game-01",36912,"F",40,"iOS"
"2013-08-10","game-01",36913,"M",10,"iOS"
"2013-08-10","game-01",36914,"F",50,"Android"
"2013-08-10","game-01",36915,"F",20,"Android"
"2013-08-10","game-01",36916,"F",10,"iOS"
"2013-08-10","game-01",36917,"F",40,"Android"
"2013-08-10","game-01",36918,"M",30,"Android"
"2013-08-10","game-01",36919,"M",20,"Android"
"2013-08-10","game-01",36920,"F",20,"Android"
"2013-08-10","game-01",36921,"M",40,"iOS"
"2013-08-10","game-01",36922,"F",10,"Android"
"2013-08-10","game-01",36923,"F",30,"iOS"
"2013-08-10","game-01",36924,"F",20,"iOS"
"2013-08-10","game-01",36925,"F",30,"Android"
"2013-08-10","game-01",36926,"M",20,"iOS"
"2013-08-10","game-01",36927,"M",20,"iOS"
"2013-08-10","game-01",36928,"M",30,"iOS"
"2013-08-10","game-01",36929,"F",10,"iOS"
"2013-08-10","game-01",36930,"F",30,"iOS"
"2013-08-10","game-01",36931,"F",30,"iOS"
"2013-08-10","game-01",36932,"F",30,"iOS"
"2013-08-10","game-01",36933,"F",20,"iOS"
"2013-08-10","game-01",36934,"M",50,"iOS"
"2013-08-10","game-01",36935,"M",20,"iOS"
"2013-08-10","game-01",36936,"F",20,"iOS"
"2013-08-10","game-01",36937,"M",30,"Android"
"2013-08-10","game-01",36938,"F",30,"iOS"
"2013-08-10","game-01",36939,"M",30,"iOS"
"2013-08-10","game-01",36940,"M",30,"iOS"
"2013-08-10","game-01",36941,"F",10,"iOS"
"2013-08-10","game-01",36942,"F",20,"iOS"
"2013-08-10","game-01",36943,"F",30,"Android"
"2013-08-10","game-01",36944,"F",30,"Android"
"2013-08-10","game-01",36945,"M",40,"iOS"
"2013-08-10","game-01",36946,"M",10,"iOS"
"2013-08-10","game-01",36947,"M",20,"Android"
"2013-08-10","game-01",36948,"M",20,"Android"
"2013-08-10","game-01",36949,"M",50,"iOS"
"2013-08-10","game-01",36950,"M",30,"Android"
"2013-08-10","game-01",36951,"M",30,"Android"
"2013-08-10","game-01",36952,"M",50,"iOS"
"2013-08-10","game-01",36953,"F",20,"Android"
"2013-08-10","game-01",36954,"M",10,"iOS"
"2013-08-10","game-01",36955,"M",10,"iOS"
"2013-08-10","game-01",36956,"M",10,"iOS"
"2013-08-10","game-01",36957,"F",10,"iOS"
"2013-08-10","game-01",36958,"F",30,"iOS"
"2013-08-10","game-01",36959,"M",30,"Android"
"2013-08-10","game-01",36960,"M",10,"iOS"
"2013-08-10","game-01",36961,"M",20,"iOS"
"2013-08-10","game-01",36962,"M",30,"Android"
"2013-08-10","game-01",36963,"M",30,"Android"
"2013-08-10","game-01",36964,"M",20,"Android"
"2013-08-10","game-01",36965,"M",30,"iOS"
"2013-08-10","game-01",36966,"M",40,"iOS"
"2013-08-10","game-01",36967,"M",10,"Android"
"2013-08-10","game-01",36968,"M",30,"Android"
"2013-08-10","game-01",36969,"M",30,"Android"
"2013-08-10","game-01",36970,"F",20,"Android"
"2013-08-10","game-01",36971,"M",30,"Android"
"2013-08-10","game-01",36972,"M",40,"Android"
"2013-08-10","game-01",36973,"F",30,"Android"
"2013-08-10","game-01",36974,"M",20,"iOS"
"2013-08-10","game-01",36975,"F",20,"iOS"
"2013-08-10","game-01",36976,"M",20,"Android"
"2013-08-10","game-01",36977,"M",30,"Android"
"2013-08-10","game-01",36978,"F",10,"iOS"
"2013-08-10","game-01",36979,"F",30,"Android"
"2013-08-10","game-01",36980,"F",20,"Android"
"2013-08-10","game-01",36981,"F",50,"iOS"
"2013-08-10","game-01",36982,"M",10,"Android"
"2013-08-10","game-01",36983,"F",30,"Android"
"2013-08-10","game-01",36984,"M",10,"Android"
"2013-08-10","game-01",36985,"F",30,"iOS"
"2013-08-10","game-01",36986,"M",20,"Android"
"2013-08-10","game-01",36987,"M",20,"iOS"
"2013-08-10","game-01",36988,"F",50,"Android"
"2013-08-10","game-01",36989,"F",10,"iOS"
"2013-08-10","game-01",36990,"M",20,"Android"
"2013-08-10","game-01",36991,"M",20,"Android"
"2013-08-10","game-01",36992,"F",30,"iOS"
"2013-08-10","game-01",36993,"M",10,"Android"
"2013-08-10","game-01",36994,"M",50,"Android"
"2013-08-10","game-01",36995,"M",20,"Android"
"2013-08-10","game-01",36996,"F",20,"Android"
"2013-08-10","game-01",36997,"M",30,"Android"
"2013-08-10","game-01",36998,"M",20,"Android"
"2013-08-10","game-01",36999,"F",30,"Android"
"2013-08-10","game-01",37000,"M",30,"Android"
"2013-08-10","game-01",37001,"F",20,"iOS"
"2013-08-10","game-01",37002,"F",10,"iOS"
"2013-08-10","game-01",37003,"M",30,"Android"
"2013-08-10","game-01",37004,"F",20,"iOS"
"2013-08-10","game-01",37005,"M",10,"Android"
"2013-08-10","game-01",37006,"M",20,"iOS"
"2013-08-10","game-01",37007,"M",20,"Android"
"2013-08-10","game-01",37008,"F",10,"iOS"
"2013-08-10","game-01",37009,"F",20,"Android"
"2013-08-10","game-01",37010,"M",10,"iOS"
"2013-08-10","game-01",37011,"M",20,"iOS"
"2013-08-10","game-01",37012,"M",30,"Android"
"2013-08-10","game-01",37013,"F",20,"Android"
"2013-08-10","game-01",37014,"F",20,"Android"
"2013-08-10","game-01",37015,"F",10,"iOS"
"2013-08-10","game-01",37016,"M",10,"Android"
"2013-08-10","game-01",37017,"M",30,"iOS"
"2013-08-10","game-01",37018,"F",10,"iOS"
"2013-08-10","game-01",37019,"F",30,"Android"
"2013-08-10","game-01",37020,"M",30,"iOS"
"2013-08-10","game-01",37021,"F",30,"iOS"
"2013-08-10","game-01",37022,"M",30,"Android"
"2013-08-10","game-01",37023,"F",10,"Android"
"2013-08-10","game-01",37024,"F",40,"iOS"
"2013-08-10","game-01",37025,"F",10,"iOS"
"2013-08-10","game-01",37026,"F",30,"iOS"
"2013-08-10","game-01",37027,"F",30,"Android"
"2013-08-10","game-01",37028,"M",10,"iOS"
"2013-08-10","game-01",37029,"M",20,"iOS"
"2013-08-10","game-01",37030,"F",10,"iOS"
"2013-08-10","game-01",37031,"M",10,"iOS"
"2013-08-10","game-01",37032,"M",10,"Android"
"2013-08-10","game-01",37033,"F",20,"iOS"
"2013-08-10","game-01",37034,"F",20,"iOS"
"2013-08-10","game-01",37035,"M",20,"Android"
"2013-08-10","game-01",37036,"M",30,"Android"
"2013-08-10","game-01",37037,"F",30,"iOS"
"2013-08-10","game-01",37038,"M",30,"iOS"
"2013-08-10","game-01",37039,"M",20,"iOS"
"2013-08-10","game-01",37040,"F",10,"Android"
"2013-08-10","game-01",37041,"F",20,"iOS"
"2013-08-10","game-01",37042,"M",20,"iOS"
"2013-08-10","game-01",37043,"F",20,"Android"
"2013-08-10","game-01",37044,"F",40,"iOS"
"2013-08-10","game-01",37045,"F",10,"Android"
"2013-08-10","game-01",37046,"F",20,"Android"
"2013-08-10","game-01",37047,"F",30,"iOS"
"2013-08-11","game-01",37048,"F",10,"Android"
"2013-08-11","game-01",37049,"F",30,"iOS"
"2013-08-11","game-01",37050,"M",10,"Android"
"2013-08-11","game-01",37051,"M",20,"Android"
"2013-08-11","game-01",37052,"F",30,"iOS"
"2013-08-11","game-01",37053,"F",40,"Android"
"2013-08-11","game-01",37054,"F",20,"Android"
"2013-08-11","game-01",37055,"M",50,"Android"
"2013-08-11","game-01",37056,"M",30,"iOS"
"2013-08-11","game-01",37057,"M",30,"iOS"
"2013-08-11","game-01",37058,"F",10,"Android"
"2013-08-11","game-01",37059,"M",10,"iOS"
"2013-08-11","game-01",37060,"M",20,"iOS"
"2013-08-11","game-01",37061,"F",30,"Android"
"2013-08-11","game-01",37062,"M",20,"iOS"
"2013-08-11","game-01",37063,"M",30,"Android"
"2013-08-11","game-01",37064,"M",50,"Android"
"2013-08-11","game-01",37065,"F",30,"Android"
"2013-08-11","game-01",37066,"F",20,"iOS"
"2013-08-11","game-01",37067,"M",30,"iOS"
"2013-08-11","game-01",37068,"M",40,"Android"
"2013-08-11","game-01",37069,"F",10,"Android"
"2013-08-11","game-01",37070,"M",20,"Android"
"2013-08-11","game-01",37071,"M",30,"Android"
"2013-08-11","game-01",37072,"M",40,"Android"
"2013-08-11","game-01",37073,"M",20,"Android"
"2013-08-11","game-01",37074,"M",10,"iOS"
"2013-08-11","game-01",37075,"F",30,"iOS"
"2013-08-11","game-01",37076,"M",30,"iOS"
"2013-08-11","game-01",37077,"F",30,"Android"
"2013-08-11","game-01",37078,"F",40,"iOS"
